Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_torque_M1_O,mixer_speed_M2,mixer_speed_M1,Time
,,,1.5625,1.5625,,20,20,5/11/2023 7:27
,,,1.822922,1.822922,,20,20,5/11/2023 7:27
,,,2.329285,2.329285,,20,20,5/11/2023 7:27
,,,1.692703,1.692703,,20,20,5/11/2023 7:27
,,,1.649307,1.649307,,20,20,5/11/2023 7:27
,,,1.649307,1.649307,,20,20,5/11/2023 7:27
,,,1.620377,1.620377,,20,20,5/11/2023 7:27
,,,1.692703,1.692703,,20,20,5/11/2023 7:27
,,,2.003769,2.003769,,20,20,5/11/2023 7:27
,,,2.799484,2.799484,,20,20,5/11/2023 7:27
,,,1.692703,1.692703,,20,20,5/11/2023 7:27
,,,1.851852,1.851852,,20,20,5/11/2023 7:27
,,,1.75058,1.75058,,20,20,5/11/2023 7:27
,,,1.576965,1.576965,,20,20,5/11/2023 7:27
,,,2.958618,2.958618,,20,20,5/11/2023 7:27
,,,1.548035,1.548035,,20,20,5/11/2023 7:27
,,,1.663773,1.663773,,20,20,5/11/2023 7:27
,,,2.047165,2.047165,,20,20,5/11/2023 7:27
,,,1.591431,1.591431,,20,20,5/11/2023 7:27
,,,1.504623,1.504623,,20,20,5/11/2023 7:27
,,,1.678238,1.678238,,20,20,5/11/2023 7:27
,,,2.076096,2.076096,,20,20,5/11/2023 7:27
,,,3.088837,3.088837,,20,20,5/11/2023 7:27
,,,1.808456,1.808456,,20,20,5/11/2023 7:27
,,,1.533569,1.533569,,20,20,5/11/2023 7:27
,,,2.220779,2.220779,,20,20,5/11/2023 7:27
,,,1.605896,1.605896,,20,20,5/11/2023 7:27
,,,1.945892,1.945892,,20,20,5/11/2023 7:27
,,,1.793976,1.793976,,20,20,5/11/2023 7:27
,,,1.663773,1.663773,,20,20,5/11/2023 7:27
,,,1.5625,1.5625,,20,20,5/11/2023 7:27
,,,2.191833,2.191833,,20,20,5/11/2023 7:27
,,,1.620377,1.620377,,20,20,5/11/2023 7:27
,,,1.548035,1.548035,,20,20,5/11/2023 7:27
,,,1.519104,1.519104,,20,20,5/11/2023 7:27
,,,1.837387,1.837387,,20,20,5/11/2023 7:27
,,,1.793976,1.793976,,20,20,5/11/2023 7:27
,,,1.634842,1.634842,,20,20,5/11/2023 7:27
,,,1.591431,1.591431,,20,20,5/11/2023 7:27
,,,2.177368,2.177368,,20,20,5/11/2023 7:27
,,,1.519104,1.519104,,20,20,5/11/2023 7:27
,,,2.473953,2.473953,,20,20,5/11/2023 7:27
,,,1.519104,1.519104,,20,20,5/11/2023 7:27
,,,2.206314,2.206314,,20,20,5/11/2023 7:27
,,,1.576965,1.576965,,20,20,5/11/2023 7:27
,,,1.822922,1.822922,,20,20,5/11/2023 7:27
,,,1.721649,1.721649,,20,20,5/11/2023 7:27
,,,1.591431,1.591431,,20,20,5/11/2023 7:27
,,,1.605896,1.605896,,20,20,5/11/2023 7:27
,,,1.75058,1.75058,,20,20,5/11/2023 7:27
,,,1.605896,1.605896,,20,20,5/11/2023 7:27
,,,1.649307,1.649307,,20,20,5/11/2023 7:27
,,,1.974823,1.974823,,20,20,5/11/2023 7:27
,,,2.430557,2.430557,,20,20,5/11/2023 7:27
,,,1.808456,1.808456,,20,20,5/11/2023 7:28
,,,1.851852,1.851852,,20,20,5/11/2023 7:28
,,,1.765045,1.765045,,20,20,5/11/2023 7:28
,,,1.490158,1.490158,,20,20,5/11/2023 7:28
,,,2.003769,2.003769,,20,20,5/11/2023 7:28
,,,1.504623,1.504623,,20,20,5/11/2023 7:28
,,,1.707169,1.707169,,20,20,5/11/2023 7:28
,,,1.663773,1.663773,,20,20,5/11/2023 7:28
,,,1.765045,1.765045,,20,20,5/11/2023 7:28
,,,1.548035,1.548035,,20,20,5/11/2023 7:28
,,,1.504623,1.504623,,20,20,5/11/2023 7:28
,,,1.605896,1.605896,,20,20,5/11/2023 7:28
,,,1.634842,1.634842,,20,20,5/11/2023 7:28
,,,1.634842,1.634842,,20,20,5/11/2023 7:28
,,,1.475693,1.475693,,20,20,5/11/2023 7:28
,,,1.475693,1.475693,,20,20,5/11/2023 7:28
,,,1.974823,1.974823,,20,20,5/11/2023 7:28
,,,2.712677,2.712677,,20,20,5/11/2023 7:28
,,,1.504623,1.504623,,20,20,5/11/2023 7:28
,,,1.519104,1.519104,,20,20,5/11/2023 7:28
,,,1.490158,1.490158,,20,20,5/11/2023 7:28
,,,1.548035,1.548035,,20,20,5/11/2023 7:28
,,,1.548035,1.548035,,20,20,5/11/2023 7:28
,,,1.793976,1.793976,,20,20,5/11/2023 7:28
,,,1.533569,1.533569,,20,20,5/11/2023 7:28
,,,1.808456,1.808456,,20,20,5/11/2023 7:28
,,,1.533569,1.533569,,20,20,5/11/2023 7:28
,,,1.620377,1.620377,,20,20,5/11/2023 7:28
,,,1.548035,1.548035,,20,20,5/11/2023 7:28
,,,1.989288,1.989288,,20,20,5/11/2023 7:28
,,,1.519104,1.519104,,20,20,5/11/2023 7:28
,,,1.490158,1.490158,,20,20,5/11/2023 7:28
,,,1.5625,1.5625,,20,20,5/11/2023 7:28
,,,1.504623,1.504623,,20,20,5/11/2023 7:28
,,,1.490158,1.490158,,20,20,5/11/2023 7:28
,,,1.490158,1.490158,,20,20,5/11/2023 7:28
,,,2.191833,2.191833,,20,20,5/11/2023 7:28
,,,1.519104,1.519104,,20,20,5/11/2023 7:28
,,,1.490158,1.490158,,20,20,5/11/2023 7:28
,,,1.533569,1.533569,,20,20,5/11/2023 7:28
,,,1.77951,1.77951,,20,20,5/11/2023 7:28
,,,1.576965,1.576965,,20,20,5/11/2023 7:28
,,,2.84288,2.84288,,20,20,5/11/2023 7:28
,,,1.75058,1.75058,,20,20,5/11/2023 7:28
,,,1.591431,1.591431,,20,20,5/11/2023 7:28
,,,2.105042,2.105042,,20,20,5/11/2023 7:28
,,,1.475693,1.475693,,20,20,5/11/2023 7:28
,,,1.425064,1.425064,,20,20,5/11/2023 7:28
,,,1.765045,1.765045,,20,20,5/11/2023 7:28
,,,1.533569,1.533569,,20,20,5/11/2023 7:28
,,,1.678238,1.678238,,20,20,5/11/2023 7:28
,,,1.634842,1.634842,,20,20,5/11/2023 7:28
,,,1.576965,1.576965,,20,20,5/11/2023 7:28
,,,1.425064,1.425064,,20,20,5/11/2023 7:28
,,,1.960358,1.960358,,20,20,5/11/2023 7:28
,,,1.475693,1.475693,,20,20,5/11/2023 7:28
,,,1.425064,1.425064,,20,20,5/11/2023 7:28
,,,1.533569,1.533569,,20,20,5/11/2023 7:28
,,,1.461227,1.461227,,20,20,5/11/2023 7:28
,,,1.75058,1.75058,,20,20,5/11/2023 7:28
,,,1.504623,1.504623,,20,20,5/11/2023 7:29
,,,1.591431,1.591431,,20,20,5/11/2023 7:29
,,,1.519104,1.519104,,20,20,5/11/2023 7:29
,,,1.475693,1.475693,,20,20,5/11/2023 7:29
,,,1.461227,1.461227,,20,20,5/11/2023 7:29
,,,1.533569,1.533569,,20,20,5/11/2023 7:29
,,,1.75058,1.75058,,20,20,5/11/2023 7:29
,,,1.425064,1.425064,,20,20,5/11/2023 7:29
,,,1.425064,1.425064,,20,20,5/11/2023 7:29
,,,1.410583,1.410583,,20,20,5/11/2023 7:29
,,,1.475693,1.475693,,20,20,5/11/2023 7:29
,,,1.490158,1.490158,,20,20,5/11/2023 7:29
,,,1.490158,1.490158,,20,20,5/11/2023 7:29
,,,1.461227,1.461227,,20,20,5/11/2023 7:29
,,,1.533569,1.533569,,20,20,5/11/2023 7:29
,,,1.439529,1.439529,,20,20,5/11/2023 7:29
,,,1.490158,1.490158,,20,20,5/11/2023 7:29
,,,1.439529,1.439529,,20,20,5/11/2023 7:29
,,,1.461227,1.461227,,20,20,5/11/2023 7:29
,,,1.475693,1.475693,,20,20,5/11/2023 7:29
,,,1.475693,1.475693,,20,20,5/11/2023 7:29
,,,1.439529,1.439529,,20,20,5/11/2023 7:29
,,,1.989288,1.989288,,20,20,5/11/2023 7:29
,,,1.439529,1.439529,,20,20,5/11/2023 7:29
,,,1.519104,1.519104,,20,20,5/11/2023 7:29
,,,1.634842,1.634842,,20,20,5/11/2023 7:29
,,,2.676498,2.676498,,20,20,5/11/2023 7:29
,,,1.837387,1.837387,,20,20,5/11/2023 7:29
,,,1.461227,1.461227,,20,20,5/11/2023 7:29
,,,1.461227,1.461227,,20,20,5/11/2023 7:29
,,,1.519104,1.519104,,20,20,5/11/2023 7:29
,,,1.692703,1.692703,,20,20,5/11/2023 7:29
,,,1.410583,1.410583,,20,20,5/11/2023 7:29
,,,1.504623,1.504623,,20,20,5/11/2023 7:29
,,,1.678238,1.678238,,20,20,5/11/2023 7:29
,,,1.439529,1.439529,,20,20,5/11/2023 7:29
,,,1.649307,1.649307,,20,20,5/11/2023 7:29
,,,1.475693,1.475693,,20,20,5/11/2023 7:29
,,,1.461227,1.461227,,20,20,5/11/2023 7:29
,,,1.490158,1.490158,,20,20,5/11/2023 7:29
,,,1.504623,1.504623,,20,20,5/11/2023 7:29
,,,1.504623,1.504623,,20,20,5/11/2023 7:29
,,,1.475693,1.475693,,20,20,5/11/2023 7:29
,,,1.490158,1.490158,,20,20,5/11/2023 7:29
,,,1.475693,1.475693,,20,20,5/11/2023 7:29
,,,1.475693,1.475693,,20,20,5/11/2023 7:29
,,,1.533569,1.533569,,20,20,5/11/2023 7:29
,,,1.475693,1.475693,,20,20,5/11/2023 7:29
,,,1.439529,1.439529,,20,20,5/11/2023 7:29
,,,1.461227,1.461227,,20,20,5/11/2023 7:29
,,,1.439529,1.439529,,20,20,5/11/2023 7:29
,,,1.461227,1.461227,,20,20,5/11/2023 7:29
,,,1.504623,1.504623,,20,20,5/11/2023 7:29
,,,1.548035,1.548035,,20,20,5/11/2023 7:29
,,,1.461227,1.461227,,20,20,5/11/2023 7:29
,,,1.461227,1.461227,,20,20,5/11/2023 7:29
,,,2.133972,2.133972,,20,20,5/11/2023 7:29
,,,1.461227,1.461227,,20,20,5/11/2023 7:29
,,,1.396118,1.396118,,20,20,5/11/2023 7:29
,,,1.410583,1.410583,,20,20,5/11/2023 7:30
,,,1.425064,1.425064,,20,20,5/11/2023 7:30
,,,1.396118,1.396118,,20,20,5/11/2023 7:30
,,,1.461227,1.461227,,20,20,5/11/2023 7:30
,,,1.475693,1.475693,,20,20,5/11/2023 7:30
,,,1.439529,1.439529,,20,20,5/11/2023 7:30
,,,1.461227,1.461227,,20,20,5/11/2023 7:30
,,,1.425064,1.425064,,20,20,5/11/2023 7:30
,,,1.396118,1.396118,,20,20,5/11/2023 7:30
,,,1.425064,1.425064,,20,20,5/11/2023 7:30
,,,1.439529,1.439529,,20,20,5/11/2023 7:30
,,,1.425064,1.425064,,20,20,5/11/2023 7:30
,,,1.461227,1.461227,,20,20,5/11/2023 7:30
,,,1.461227,1.461227,,20,20,5/11/2023 7:30
,,,1.439529,1.439529,,20,20,5/11/2023 7:30
,,,1.439529,1.439529,,20,20,5/11/2023 7:30
,,,1.425064,1.425064,,20,20,5/11/2023 7:30
,,,1.461227,1.461227,,20,20,5/11/2023 7:30
,,,1.410583,1.410583,,20,20,5/11/2023 7:30
,,,1.439529,1.439529,,20,20,5/11/2023 7:30
,,,1.410583,1.410583,,20,20,5/11/2023 7:30
,,,1.396118,1.396118,,20,20,5/11/2023 7:30
,,,1.410583,1.410583,,20,20,5/11/2023 7:30
,,,1.490158,1.490158,,20,20,5/11/2023 7:30
,,,1.490158,1.490158,,20,20,5/11/2023 7:30
,,,1.425064,1.425064,,20,20,5/11/2023 7:30
,,,1.410583,1.410583,,20,20,5/11/2023 7:30
,,,1.461227,1.461227,,20,20,5/11/2023 7:30
,,,1.504623,1.504623,,20,20,5/11/2023 7:30
,,,1.410583,1.410583,,20,20,5/11/2023 7:30
,,,1.425064,1.425064,,20,20,5/11/2023 7:30
,,,1.475693,1.475693,,20,20,5/11/2023 7:30
,,,1.381653,1.381653,,20,20,5/11/2023 7:30
,,,1.439529,1.439529,,20,20,5/11/2023 7:30
,,,1.425064,1.425064,,20,20,5/11/2023 7:30
,,,1.490158,1.490158,,20,20,5/11/2023 7:30
,,,1.439529,1.439529,,20,20,5/11/2023 7:30
,,,1.475693,1.475693,,20,20,5/11/2023 7:30
,,,2.119507,2.119507,,20,20,5/11/2023 7:30
,,,1.548035,1.548035,,20,20,5/11/2023 7:30
,,,1.410583,1.410583,,20,20,5/11/2023 7:30
,,,1.439529,1.439529,,20,20,5/11/2023 7:30
,,,1.620377,1.620377,,20,20,5/11/2023 7:30
,,,1.504623,1.504623,,20,20,5/11/2023 7:30
,,,1.425064,1.425064,,20,20,5/11/2023 7:30
,,,1.439529,1.439529,,20,20,5/11/2023 7:30
,,,1.439529,1.439529,,20,20,5/11/2023 7:30
,,,1.425064,1.425064,,20,20,5/11/2023 7:30
,,,1.439529,1.439529,,20,20,5/11/2023 7:30
,,,1.504623,1.504623,,20,20,5/11/2023 7:30
,,,1.475693,1.475693,,20,20,5/11/2023 7:30
,,,1.425064,1.425064,,20,20,5/11/2023 7:30
,,,1.533569,1.533569,,20,20,5/11/2023 7:30
,,,1.439529,1.439529,,20,20,5/11/2023 7:30
,,,1.475693,1.475693,,20,20,5/11/2023 7:30
,,,1.410583,1.410583,,20,20,5/11/2023 7:30
,,,1.504623,1.504623,,20,20,5/11/2023 7:30
,,,1.461227,1.461227,,20,20,5/11/2023 7:30
,,,1.425064,1.425064,,20,20,5/11/2023 7:30
,,,1.425064,1.425064,,20,20,5/11/2023 7:30
,,,1.410583,1.410583,,20,20,5/11/2023 7:31
,,,1.425064,1.425064,,20,20,5/11/2023 7:31
,,,1.410583,1.410583,,20,20,5/11/2023 7:31
,,,1.410583,1.410583,,20,20,5/11/2023 7:31
,,,2.329285,2.329285,,20,20,5/11/2023 7:31
,,,1.410583,1.410583,,20,20,5/11/2023 7:31
,,,1.439529,1.439529,,20,20,5/11/2023 7:31
,,,1.439529,1.439529,,20,20,5/11/2023 7:31
,,,1.425064,1.425064,,20,20,5/11/2023 7:31
,,,1.475693,1.475693,,20,20,5/11/2023 7:31
,,,1.548035,1.548035,,20,20,5/11/2023 7:31
,,,1.765045,1.765045,,20,20,5/11/2023 7:31
,,,1.410583,1.410583,,20,20,5/11/2023 7:31
,,,1.396118,1.396118,,20,20,5/11/2023 7:31
,,,1.490158,1.490158,,20,20,5/11/2023 7:31
,,,1.410583,1.410583,,20,20,5/11/2023 7:31
,,,1.425064,1.425064,,20,20,5/11/2023 7:31
,,,1.591431,1.591431,,20,20,5/11/2023 7:31
,,,2.133972,2.133972,,20,20,5/11/2023 7:31
,,,1.461227,1.461227,,20,20,5/11/2023 7:31
,,,1.475693,1.475693,,20,20,5/11/2023 7:31
,,,1.461227,1.461227,,20,20,5/11/2023 7:31
,,,1.490158,1.490158,,20,20,5/11/2023 7:31
,,,1.475693,1.475693,,20,20,5/11/2023 7:31
,,,1.439529,1.439529,,20,20,5/11/2023 7:31
,,,1.475693,1.475693,,20,20,5/11/2023 7:31
,,,1.461227,1.461227,,20,20,5/11/2023 7:31
,,,1.425064,1.425064,,20,20,5/11/2023 7:31
,,,1.425064,1.425064,,20,20,5/11/2023 7:31
,,,1.75058,1.75058,,20,20,5/11/2023 7:31
,,,1.461227,1.461227,,20,20,5/11/2023 7:31
,,,1.5625,1.5625,,20,20,5/11/2023 7:31
,,,1.475693,1.475693,,20,20,5/11/2023 7:31
,,,1.519104,1.519104,,20,20,5/11/2023 7:31
,,,1.461227,1.461227,,20,20,5/11/2023 7:31
,,,1.410583,1.410583,,20,20,5/11/2023 7:31
,,,1.425064,1.425064,,20,20,5/11/2023 7:31
,,,1.490158,1.490158,,20,20,5/11/2023 7:31
,,,1.425064,1.425064,,20,20,5/11/2023 7:31
,,,1.425064,1.425064,,20,20,5/11/2023 7:31
,,,1.425064,1.425064,,20,20,5/11/2023 7:31
,,,1.410583,1.410583,,20,20,5/11/2023 7:31
,,,1.425064,1.425064,,20,20,5/11/2023 7:31
,,,1.410583,1.410583,,20,20,5/11/2023 7:31
,,,1.425064,1.425064,,20,20,5/11/2023 7:31
,,,1.519104,1.519104,,20,20,5/11/2023 7:31
,,,1.475693,1.475693,,20,20,5/11/2023 7:31
,,,1.475693,1.475693,,20,20,5/11/2023 7:31
,,,1.605896,1.605896,,20,20,5/11/2023 7:31
,,,1.519104,1.519104,,20,20,5/11/2023 7:31
,,,1.425064,1.425064,,20,20,5/11/2023 7:31
,,,1.381653,1.381653,,20,20,5/11/2023 7:31
,,,1.410583,1.410583,,20,20,5/11/2023 7:31
,,,1.475693,1.475693,,20,20,5/11/2023 7:31
,,,1.410583,1.410583,,20,20,5/11/2023 7:31
,,,1.548035,1.548035,,20,20,5/11/2023 7:31
,,,1.425064,1.425064,,20,20,5/11/2023 7:31
,,,1.381653,1.381653,,20,20,5/11/2023 7:31
,,,1.439529,1.439529,,20,20,5/11/2023 7:31
,,,1.381653,1.381653,,20,20,5/11/2023 7:32
,,,1.396118,1.396118,,20,20,5/11/2023 7:32
,,,1.519104,1.519104,,20,20,5/11/2023 7:32
,,,1.396118,1.396118,,20,20,5/11/2023 7:32
,,,1.410583,1.410583,,20,20,5/11/2023 7:32
,,,1.410583,1.410583,,20,20,5/11/2023 7:32
,,,1.381653,1.381653,,20,20,5/11/2023 7:32
,,,1.504623,1.504623,,20,20,5/11/2023 7:32
,,,1.410583,1.410583,,20,20,5/11/2023 7:32
,,,1.396118,1.396118,,20,20,5/11/2023 7:32
,,,1.410583,1.410583,,20,20,5/11/2023 7:32
,,,1.396118,1.396118,,20,20,5/11/2023 7:32
,,,1.410583,1.410583,,20,20,5/11/2023 7:32
,,,1.425064,1.425064,,20,20,5/11/2023 7:32
,,,1.381653,1.381653,,20,20,5/11/2023 7:32
,,,1.461227,1.461227,,20,20,5/11/2023 7:32
,,,1.396118,1.396118,,20,20,5/11/2023 7:32
,,,1.439529,1.439529,,20,20,5/11/2023 7:32
,,,1.396118,1.396118,,20,20,5/11/2023 7:32
,,,1.425064,1.425064,,20,20,5/11/2023 7:32
,,,1.381653,1.381653,,20,20,5/11/2023 7:32
,,,1.461227,1.461227,,20,20,5/11/2023 7:32
,,,1.396118,1.396118,,20,20,5/11/2023 7:32
,,,1.381653,1.381653,,20,20,5/11/2023 7:32
,,,1.634842,1.634842,,20,20,5/11/2023 7:32
,,,1.439529,1.439529,,20,20,5/11/2023 7:32
,,,1.410583,1.410583,,20,20,5/11/2023 7:32
,,,1.396118,1.396118,,20,20,5/11/2023 7:32
,,,1.381653,1.381653,,20,20,5/11/2023 7:32
,,,1.396118,1.396118,,20,20,5/11/2023 7:32
,,,1.439529,1.439529,,20,20,5/11/2023 7:32
,,,1.410583,1.410583,,20,20,5/11/2023 7:32
,,,1.410583,1.410583,,20,20,5/11/2023 7:32
,,,1.381653,1.381653,,20,20,5/11/2023 7:32
,,,1.620377,1.620377,,20,20,5/11/2023 7:32
,,,1.475693,1.475693,,20,20,5/11/2023 7:32
,,,1.381653,1.381653,,20,20,5/11/2023 7:32
,,,2.018234,2.018234,,20,20,5/11/2023 7:32
,,,1.439529,1.439529,,20,20,5/11/2023 7:32
,,,1.381653,1.381653,,20,20,5/11/2023 7:32
,,,1.396118,1.396118,,20,20,5/11/2023 7:32
,,,1.439529,1.439529,,20,20,5/11/2023 7:32
,,,1.396118,1.396118,,20,20,5/11/2023 7:32
,,,1.425064,1.425064,,20,20,5/11/2023 7:32
,,,1.396118,1.396118,,20,20,5/11/2023 7:32
,,,1.707169,1.707169,,20,20,5/11/2023 7:32
,,,1.381653,1.381653,,20,20,5/11/2023 7:32
,,,2.358215,2.358215,,20,20,5/11/2023 7:32
,,,1.692703,1.692703,,20,20,5/11/2023 7:32
,,,1.75058,1.75058,,20,20,5/11/2023 7:32
,,,1.439529,1.439529,,20,20,5/11/2023 7:32
,,,1.396118,1.396118,,20,20,5/11/2023 7:32
,,,1.410583,1.410583,,20,20,5/11/2023 7:32
,,,1.410583,1.410583,,20,20,5/11/2023 7:32
,,,1.410583,1.410583,,20,20,5/11/2023 7:32
,,,1.410583,1.410583,,20,20,5/11/2023 7:32
,,,1.475693,1.475693,,20,20,5/11/2023 7:32
,,,1.461227,1.461227,,20,20,5/11/2023 7:32
,,,1.902481,1.902481,,20,20,5/11/2023 7:32
,,,1.410583,1.410583,,20,20,5/11/2023 7:32
,,,1.410583,1.410583,,20,20,5/11/2023 7:33
,,,1.461227,1.461227,,20,20,5/11/2023 7:33
,,,1.425064,1.425064,,20,20,5/11/2023 7:33
,,,1.381653,1.381653,,20,20,5/11/2023 7:33
,,,1.902481,1.902481,,20,20,5/11/2023 7:33
,,,1.396118,1.396118,,20,20,5/11/2023 7:33
,,,1.410583,1.410583,,20,20,5/11/2023 7:33
,,,1.410583,1.410583,,20,20,5/11/2023 7:33
,,,1.425064,1.425064,,20,20,5/11/2023 7:33
,,,1.381653,1.381653,,20,20,5/11/2023 7:33
,,,1.410583,1.410583,,20,20,5/11/2023 7:33
,,,2.018234,2.018234,,20,20,5/11/2023 7:33
,,,1.425064,1.425064,,20,20,5/11/2023 7:33
,,,1.439529,1.439529,,20,20,5/11/2023 7:33
,,,1.410583,1.410583,,20,20,5/11/2023 7:33
,,,1.425064,1.425064,,20,20,5/11/2023 7:33
,,,1.410583,1.410583,,20,20,5/11/2023 7:33
,,,1.381653,1.381653,,20,20,5/11/2023 7:33
,,,1.410583,1.410583,,20,20,5/11/2023 7:33
,,,1.410583,1.410583,,20,20,5/11/2023 7:33
,,,1.439529,1.439529,,20,20,5/11/2023 7:33
,,,1.410583,1.410583,,20,20,5/11/2023 7:33
,,,1.410583,1.410583,,20,20,5/11/2023 7:33
,,,1.439529,1.439529,,20,20,5/11/2023 7:33
,,,1.475693,1.475693,,20,20,5/11/2023 7:33
,,,1.410583,1.410583,,20,20,5/11/2023 7:33
,,,1.425064,1.425064,,20,20,5/11/2023 7:33
,,,1.396118,1.396118,,20,20,5/11/2023 7:33
,,,1.381653,1.381653,,20,20,5/11/2023 7:33
,,,1.461227,1.461227,,20,20,5/11/2023 7:33
,,,1.396118,1.396118,,20,20,5/11/2023 7:33
,,,1.396118,1.396118,,20,20,5/11/2023 7:33
,,,1.410583,1.410583,,20,20,5/11/2023 7:33
,,,1.381653,1.381653,,20,20,5/11/2023 7:33
,,,1.396118,1.396118,,20,20,5/11/2023 7:33
,,,1.461227,1.461227,,20,20,5/11/2023 7:33
,,,1.475693,1.475693,,20,20,5/11/2023 7:33
,,,1.461227,1.461227,,20,20,5/11/2023 7:33
,,,1.425064,1.425064,,20,20,5/11/2023 7:33
,,,1.381653,1.381653,,20,20,5/11/2023 7:33
,,,1.396118,1.396118,,20,20,5/11/2023 7:33
,,,1.381653,1.381653,,20,20,5/11/2023 7:33
,,,1.425064,1.425064,,20,20,5/11/2023 7:33
,,,1.396118,1.396118,,20,20,5/11/2023 7:33
,,,1.381653,1.381653,,20,20,5/11/2023 7:33
,,,1.410583,1.410583,,20,20,5/11/2023 7:33
,,,1.490158,1.490158,,20,20,5/11/2023 7:33
,,,1.439529,1.439529,,20,20,5/11/2023 7:33
,,,1.490158,1.490158,,20,20,5/11/2023 7:33
,,,1.533569,1.533569,,20,20,5/11/2023 7:33
,,,1.439529,1.439529,,20,20,5/11/2023 7:33
,,,1.396118,1.396118,,20,20,5/11/2023 7:33
,,,1.367188,1.367188,,20,20,5/11/2023 7:33
,,,1.396118,1.396118,,20,20,5/11/2023 7:33
,,,1.410583,1.410583,,20,20,5/11/2023 7:33
,,,1.381653,1.381653,,20,20,5/11/2023 7:33
,,,1.381653,1.381653,,20,20,5/11/2023 7:33
,,,1.381653,1.381653,,20,20,5/11/2023 7:33
,,,1.367188,1.367188,,20,20,5/11/2023 7:33
,,,1.396118,1.396118,,20,20,5/11/2023 7:34
,,,1.396118,1.396118,,20,20,5/11/2023 7:34
,,,1.367188,1.367188,,20,20,5/11/2023 7:34
,,,1.381653,1.381653,,20,20,5/11/2023 7:34
,,,1.381653,1.381653,,20,20,5/11/2023 7:34
,,,1.381653,1.381653,,20,20,5/11/2023 7:34
,,,1.381653,1.381653,,20,20,5/11/2023 7:34
,,,1.381653,1.381653,,20,20,5/11/2023 7:34
,,,1.381653,1.381653,,20,20,5/11/2023 7:34
,,,1.381653,1.381653,,20,20,5/11/2023 7:34
,,,1.367188,1.367188,,20,20,5/11/2023 7:34
,,,1.381653,1.381653,,20,20,5/11/2023 7:34
,,,1.367188,1.367188,,20,20,5/11/2023 7:34
,,,1.367188,1.367188,,20,20,5/11/2023 7:34
,,,1.381653,1.381653,,20,20,5/11/2023 7:34
,,,1.367188,1.367188,,20,20,5/11/2023 7:34
,,,1.396118,1.396118,,20,20,5/11/2023 7:34
,,,1.396118,1.396118,,20,20,5/11/2023 7:34
,,,1.367188,1.367188,,20,20,5/11/2023 7:34
,,,1.396118,1.396118,,20,20,5/11/2023 7:34
,,,1.396118,1.396118,,20,20,5/11/2023 7:34
,,,1.367188,1.367188,,20,20,5/11/2023 7:34
,,,1.381653,1.381653,,20,20,5/11/2023 7:34
,,,1.381653,1.381653,,20,20,5/11/2023 7:34
,,,1.367188,1.367188,,20,20,5/11/2023 7:34
,,,1.381653,1.381653,,20,20,5/11/2023 7:34
,,,1.367188,1.367188,,20,20,5/11/2023 7:34
,,,1.381653,1.381653,,20,20,5/11/2023 7:34
,,,1.381653,1.381653,,20,20,5/11/2023 7:34
,,,1.367188,1.367188,,20,20,5/11/2023 7:34
,,,1.396118,1.396118,,20,20,5/11/2023 7:34
,,,1.396118,1.396118,,20,20,5/11/2023 7:34
,,,1.381653,1.381653,,20,20,5/11/2023 7:34
,,,1.396118,1.396118,,20,20,5/11/2023 7:34
,,,1.381653,1.381653,,20,20,5/11/2023 7:34
,,,1.396118,1.396118,,20,20,5/11/2023 7:34
,,,1.410583,1.410583,,20,20,5/11/2023 7:34
,,,1.381653,1.381653,,20,20,5/11/2023 7:34
,,,1.396118,1.396118,,20,20,5/11/2023 7:34
,,,1.396118,1.396118,,20,20,5/11/2023 7:34
,,,1.381653,1.381653,,20,20,5/11/2023 7:34
,,,1.410583,1.410583,,20,20,5/11/2023 7:34
,,,1.396118,1.396118,,20,20,5/11/2023 7:34
,,,1.381653,1.381653,,20,20,5/11/2023 7:34
,,,1.396118,1.396118,,20,20,5/11/2023 7:34
,,,1.396118,1.396118,,20,20,5/11/2023 7:34
,,,1.381653,1.381653,,20,20,5/11/2023 7:34
,,,1.396118,1.396118,,20,20,5/11/2023 7:34
,,,1.381653,1.381653,,20,20,5/11/2023 7:34
,,,1.396118,1.396118,,20,20,5/11/2023 7:34
,,,1.396118,1.396118,,20,20,5/11/2023 7:34
,,,1.381653,1.381653,,20,20,5/11/2023 7:34
,,,1.396118,1.396118,,20,20,5/11/2023 7:34
,,,1.396118,1.396118,,20,20,5/11/2023 7:34
,,,1.396118,1.396118,,20,20,5/11/2023 7:34
,,,1.381653,1.381653,,20,20,5/11/2023 7:34
,,,1.381653,1.381653,,20,20,5/11/2023 7:34
,,,1.396118,1.396118,,20,20,5/11/2023 7:34
,,,1.396118,1.396118,,20,20,5/11/2023 7:34
,,,1.367188,1.367188,,20,20,5/11/2023 7:34
,,,1.396118,1.396118,,20,20,5/11/2023 7:35
,,,1.396118,1.396118,,20,20,5/11/2023 7:35
,,,1.381653,1.381653,,20,20,5/11/2023 7:35
,,,1.396118,1.396118,,20,20,5/11/2023 7:35
,,,1.396118,1.396118,,20,20,5/11/2023 7:35
,,,1.381653,1.381653,,20,20,5/11/2023 7:35
,,,1.396118,1.396118,,20,20,5/11/2023 7:35
,,,1.381653,1.381653,,20,20,5/11/2023 7:35
